设备号,节目,类型,完整度,调整系数,喜爱度,观看次数
10737,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.6367283950617284,0.9901144997724965,1.4255,6
11229,疯狂小糖,动画,0.975,1.0045652538113587,0.8517,3
10575,儿行千里,真人秀,0.4454761904761904,0.8094311053428509,0.3135,1
10080,劫案疑云,剧情 / 动作 / 惊悚 / 犯罪,0.93125,0.9497587534859016,0.7691,2
10413,熊出没之丛林总动员,喜剧 / 动画,0.9724358974358975,1.0281775640345605,2.097,18
11199,中餐厅,真人秀,0.5466666666666666,0.7429302616727044,0.3532,1
11139,憨豆先生动画版 第二季,动画,0.995,1.0645651051573277,0.9211,6
10452,驯龙高手2,喜剧 / 动画 / 家庭 / 奇幻 / 冒险,0.9318627450980392,2.0612425203807074,1.6703,2
10356,查理和巧克力工厂,喜剧 / 家庭 / 奇幻 / 冒险,0.8655072463768114,1.48483341621084,1.1175,1
10550,疯狂小糖,动画,0.9966666666666667,1.0268889261182779,1.2852,6
10255,劫案疑云,剧情 / 动作 / 惊悚 / 犯罪,1.0,1.0198751715284848,0.8868,2
10575,嫁到这世界边端,家庭 / 真人秀,0.9020202020202022,1.0741805313695456,2.2277,9
10515,安德的游戏,动作 / 科幻 / 冒险,0.3391569200779727,0.9486280184119196,0.2798,6
10037,人间至味是清欢,剧情 / 爱情,0.6958641975308643,0.937839391326708,0.5675,6
11229,猪猪侠守卫者联盟,动画 / 儿童 / 冒险,0.9631944444444445,1.069482522275531,1.2009,8
11240,黑土热血,剧情 / 爱情 / 历史 / 战争,0.8751851851851855,1.114987657885748,1.1193,31
10500,小猪佩奇 第三季,剧情 / 动画 / 家庭 / 儿童,1.0,1.007805552810987,0.8764,2
10500,星原小宝,动画 / 儿童 / 战争 / 冒险,1.0,1.0872378980067308,0.9454,1
10500,人间至味是清欢,剧情 / 爱情,0.6180246913580247,0.8329324923235165,0.4591,6
10641,醉玲珑,剧情 / 爱情 / 古装,1.0,1.401073240416842,1.2183,1
11214,阿凡达,动作 / 科幻 / 战争 / 冒险,0.29506172839506173,0.9630873350037453,0.2523,2
10545,奔跑吧兄弟 第二季,真人秀,0.28882716049382723,0.5338436425916343,0.1341,3
10634,极限挑战 第二季,真人秀,0.22742424242424245,0.41512738853503195,0.0821,1
10782,人间至味是清欢,剧情 / 爱情,1.0,1.3477333575350547,1.2891,3
11166,漂亮的李慧珍,喜剧 / 爱情,0.4998708010335917,0.8558551085303469,0.3775,6
11203,领养,剧情 / 家庭,0.9775925925925926,1.0679893180837288,0.9079,2
10411,开心剧乐部,喜剧 / 真人秀,0.8133854166666666,1.0524171809934562,0.824,4
11147,那年花开月正圆,剧情 / 古装,0.8270634920634921,1.1091921448985311,1.0976,14
10179,签约歌手,音乐 / 真人秀,0.3942592592592592,0.947327437566049,0.3248,1
11092,擒狼,剧情 / 动作 / 战争 / 西部,0.8448941798941798,1.068809841738368,0.9002,14
10413,小兔班弟,动画 / 冒险,0.9384126984126986,1.059386021356487,1.5025,7
11096,重返20岁,喜剧 / 爱情 / 奇幻,0.2587786259541985,1.286798819063686,0.2896,1
10634,X战警3,动作 / 科幻 / 惊悚,0.5371794871794872,0.7858398780916657,0.3671,1
10073,超凡蜘蛛侠2,动作 / 科幻 / 冒险,0.240962441314554,0.5639777878068402,0.1182,1
10452,那年花开月正圆,剧情 / 古装,0.5579487179487177,0.7482766935593556,0.4865,39
10255,玩命记忆,剧情 / 悬疑 / 惊悚 / 犯罪,0.5876470588235294,1.057889163430992,0.5406,1
11096,单身男女,剧情 / 爱情,0.17041666666666666,1.1054054054054052,0.1638,2
10781,第七子,奇幻 / 冒险,0.14158576051779934,0.3809731141830847,0.0469,2
10792,秋收起义,剧情,0.13853211009174313,0.30295374326583685,0.0365,1
11284,查理和巧克力工厂,喜剧 / 家庭 / 奇幻 / 冒险,0.8419565217391303,1.4444306315266036,1.0839,2
10545,台湾味道 第一季,纪录片 / 生活,1.0,1.1970927746900384,1.041,1
10542,那年花开月正圆,剧情 / 古装,0.10296296296296295,0.13808578280859427,0.0124,1
11184,危城,剧情 / 动作 / 犯罪 / 武侠 / 古装,0.9654166666666666,1.6308096567580885,1.3691,1
10411,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.8518518518518519,1.3246320985807516,0.9812,1
10687,汪汪队立大功,动作 / 动画 / 儿童 / 冒险,0.9435817805383023,1.0460607085031046,1.195,7
10487,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.6950617283950616,1.0808230021753087,0.6687,3
10236,中餐厅,真人秀,0.17490196078431378,0.2376950478522426,0.0362,1
10160,火星情报局 第二季,脱口秀,0.4957575757575758,0.7079186499350931,0.3052,1
10545,动物也疯狂,喜剧 / 动画,1.0,1.2279983626688498,1.0678,1
10641,加油向未来 第二季,真人秀,0.7498148148148148,1.0229339770940937,1.0836,2
10313,奔跑吧兄弟 第二季,真人秀,0.5222222222222223,0.9652312922259514,0.4383,1
11265,蜘蛛侠1,动作 / 科幻 / 冒险,0.17809917355371901,0.43551972694406393,0.0674,1
11297,极速前进 第四季,真人秀,0.9148148148148147,1.3384384983431037,1.0647,1
10511,蜘蛛侠1,动作 / 科幻 / 冒险,0.11473829201101925,0.2805784474434688,0.028,1
10992,了不起的菲丽西,喜剧 / 动画 / 歌舞 / 冒险,0.19765917602996252,0.4600560398505603,0.0805,4
10656,时代,生活,0.4041666666666667,0.5053703109971148,0.1776,1
10511,第七谎言,悬疑 / 犯罪,0.11555555555555556,0.5012048192771085,0.0504,2
10992,灿烂的外母,剧情 / 喜剧,0.7113690476190476,0.8362536993360751,0.581,7
11184,生死拳,动作,0.2222222222222222,1.0575793184488838,0.2044,1
10511,假装情侣,喜剧 / 爱情,0.17401433691756268,0.43287019838026586,0.0655,1
10013,那年花开月正圆,剧情 / 古装,0.818462962962963,1.0976577954660864,1.2715,20
10703,风声,剧情 / 惊悚 / 战争 / 犯罪,0.971468926553672,1.3041334850208568,1.1017,1
11184,刺客聂隐娘,剧情 / 武侠 / 古装,0.4714953271028038,1.0,0.41,2
10162,极限挑战 第一季,真人秀,0.5319318181818182,1.012122697264105,0.5073,4
11179,那年花开月正圆,剧情 / 古装,0.7414478114478112,0.9943711652151912,1.5657,11
10115,一个人的武林,动作 / 惊悚,0.39116666666666666,1.157868771583621,0.4117,1
10027,踩过界,剧情 / 喜剧 / 冒险,0.27954980842911875,0.7722198761484735,0.2379,3
10172,同盟,剧情 / 动作 / 悬疑,0.67,0.8886604145360398,0.5413,5
10476,阿凡达,动作 / 科幻 / 战争 / 冒险,0.12047325102880663,0.39322708134218487,0.0431,1
10684,蜘蛛侠2,动作 / 科幻 / 冒险,0.31290463692038495,0.6444492495089824,0.1833,3
10665,踩过界,剧情 / 喜剧 / 冒险,0.3575,0.9875471111012328,0.4939,5
10652,记忆碎片,喜剧 / 悬疑,1.0,1.0,0.9091,1
10266,超凡蜘蛛侠,动作 / 科幻 / 冒险,0.9620098039215685,1.6904744813724786,1.4784,1
10781,超凡蜘蛛侠,动作 / 科幻 / 冒险,0.2426470588235294,0.4263871940277081,0.0941,1
11274,那年花开月正圆,剧情 / 古装,0.7172364672364674,0.9619008251816161,0.6924,26
11166,钢铁侠,动作 / 科幻 / 惊悚 / 冒险,0.17552910052910056,0.2416241806263657,0.0386,1
11166,猫女,恐怖,0.12234848484848487,0.2720381807973049,0.0303,2
11219,米奇妙妙屋第一季,动画 / 剧情 / 儿童,0.592391304347826,1.0,0.5385,2
10162,吃吃的爱,喜剧 / 爱情 / 奇幻,0.21333333333333332,0.3829575045708903,0.0743,2
10276,吃吃的爱,喜剧 / 爱情 / 奇幻,0.6472222222222223,1.1618372208986645,0.6836,2
10045,源代码,科幻 / 悬疑 / 惊悚,0.13136200716845883,0.2377747141351067,0.0284,1
10182,青衣小怪物,剧情 / 动画,0.5288888888888891,0.6111518708730742,0.2938,2
10266,超凡蜘蛛侠2,动作 / 科幻 / 冒险,0.28215962441314557,0.6604006828483409,0.1694,1
11276,72家房客,喜剧,1.0,1.3478602718184882,1.2253,1
10266,源代码,科幻 / 悬疑 / 惊悚,0.48530465949820795,0.878436460952072,0.3876,3
10513,那年花开月正圆,剧情 / 古装,0.884675925925926,1.1864573847524407,1.1397,8
10737,同盟,剧情 / 动作 / 悬疑,0.888366571699905,1.1782928445773109,1.1518,39
10356,蜘蛛侠2,动作 / 科幻 / 冒险,0.40498687664041993,0.8340991404940807,0.3071,1
11096,嫁到这世界边端,家庭 / 真人秀,0.9383838383838383,1.1174845617495048,0.9533,9
10255,博格曼,惊悚,0.2160766961651918,0.5061847833598232,0.0994,1
10027,分裂,剧情,0.32738095238095244,0.6813339279520342,0.2028,1
11214,龙之谷,动画 / 短片 / 儿童 / 奇幻 / 冒险,0.6041666666666666,0.6707212609217064,0.3684,1
10746,不懂撒娇的女人,剧情 / 喜剧 / 爱情,0.7932358674463938,0.9645501075814737,0.7285,19
11214,博物馆奇妙夜,喜剧 / 动作 / 家庭 / 奇幻 / 冒险,1.0,1.489959634152573,1.3545,1
10652,盲约,剧情 / 喜剧 / 爱情,0.5150925925925927,0.7539802058924517,0.3871,4
10234,玩命记忆,剧情 / 悬疑 / 惊悚 / 犯罪,0.5233333333333332,0.942110836569008,0.4482,1
11166,爱·回家之开心速递,剧情 / 喜剧 / 家庭,0.8960714285714287,0.9741837110258166,1.9968,21
11001,X战警3,动作 / 科幻 / 惊悚,0.8299679487179487,1.2141601219083342,0.9161,1
11096,打工捱世界Ⅱ,真人秀,0.713888888888889,1.0038582338217243,0.6515,3
11184,寻龙诀,剧情 / 动作 / 奇幻 / 冒险,0.23386666666666664,0.5534458117564081,0.1177,2
11153,超级战舰,动作 / 科幻 / 冒险 / 灾难,0.7556818181818182,1.470010315861866,1.0099,1
10234,超级战舰,动作 / 科幻 / 冒险 / 灾难,0.7508838383838383,1.4606769170309968,0.9971,2
11184,铁道飞虎,喜剧 / 动作,1.0,1.5212649945474375,1.383,2
10032,灿烂的外母,剧情 / 喜剧,0.8284649122807017,0.9739063710793975,1.0419,19
10202,旅途的花样,真人秀,0.6612962962962964,1.2680404363216706,0.7623,1
11214,超级魔术师,喜剧,0.887,1.1578794691420697,0.9337,2
11096,阿妈教落食平D,儿童 / 教育,0.5416666666666666,0.8918654034629208,0.4392,2
10272,芈月传奇,剧情 / 古装,0.63,0.9121778850297336,0.5224,1
11270,小公主苏菲亚2,动画 / 家庭 / 儿童 / 奇幻,0.7355555555555556,0.9839184328646591,0.6579,1
10457,吃吃的爱,喜剧 / 爱情 / 奇幻,0.5087654320987655,0.9132915951022216,0.4251,3
10988,秦时丽人明月心,剧情 / 爱情 / 古装,0.5985185185185186,0.7886015739232344,0.4291,5
11153,劫案疑云,剧情 / 动作 / 惊悚 / 犯罪,1.0,1.0198751715284848,0.9272,2
10575,加油向未来 第二季,真人秀,1.0,1.3642488210195374,1.2402,1
10587,火星情报局 第二季,脱口秀,0.7679461279461279,1.0965911822683783,0.94,9
10136,了不起的菲丽西,喜剧 / 动画 / 歌舞 / 冒险,0.32553058676654184,0.7576795350767952,0.2242,3
10236,那年花开月正圆,剧情 / 古装,0.7740277777777779,1.038064839378097,1.2977,32
10796,超级飞侠二,动画,1.0,1.0239262891960175,0.9308,1
10457,源代码,科幻 / 悬疑 / 惊悚,0.7342293906810036,1.3290081907387883,0.8871,1
11040,新木乃伊,动作 / 奇幻 / 冒险,0.9304545454545454,1.6264102971555698,1.3757,1
11184,疯狂的石头,喜剧 / 犯罪,1.0,1.0033128253667771,0.9121,2
10460,钢铁侠3,动作 / 科幻,0.31563018242122715,0.8658269597111258,0.2788,3
10652,蜘蛛侠1,动作 / 科幻 / 冒险,0.9940771349862256,2.430893943816944,2.1968,1
10553,秦时丽人明月心,剧情 / 爱情 / 古装,0.5008333333333334,0.6598926227337214,0.3005,4
10027,匆匆那年,剧情 / 爱情,0.371,0.46942218473218056,0.1583,1
10460,钢铁侠,动作 / 科幻 / 惊悚 / 冒险,0.8910052910052912,1.226511289147852,0.9935,1
10198,神偷奶爸,剧情 / 喜剧 / 动作 / 惊悚 / 家庭,0.4821052631578947,0.7818232109692969,0.3427,1
10052,真实的谎言,喜剧 / 动作 / 惊悚,0.34665090622537437,0.9891784017764285,0.3117,3
11252,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.33999999999999997,0.5287009854335346,0.1634,2
10290,源代码,科幻 / 悬疑 / 惊悚,0.5772401433691756,1.0448463222771875,0.5483,1
10703,超级战舰,动作 / 科幻 / 冒险 / 灾难,0.9950757575757575,1.9356977943704872,1.7511,2
10975,劫案疑云,剧情 / 动作 / 惊悚 / 犯罪,0.990798611111111,1.010490903457129,0.9102,2
10112,人间至味是清欢,剧情 / 爱情,0.5478271604938273,0.738324938361241,0.3846,15
10788,白夜追凶,剧情 / 悬疑 / 犯罪,0.8345555555555555,1.0,1.5304,10
10780,极限挑战 第三季,真人秀,1.0,1.517365404068787,1.4123,2
10703,新木乃伊,动作 / 奇幻 / 冒险,0.5230303030303031,0.9142433391599132,0.4347,1
11076,金星秀,脱口秀,0.7547222222222223,1.0869766337029771,0.7578,2
10321,踩过界,剧情 / 喜剧 / 冒险,0.3468390804597702,0.9580977116784728,0.3165,2
10290,嫁到这世界边端,家庭 / 真人秀,0.9436363636363637,1.1237395883599435,1.2457,5
10992,守卫者,剧情,0.855,1.0378040054960014,0.8451,2
11130,猜拳,悬疑 / 战争,0.6729729729729731,0.9859806607194515,0.688,37
10992,警察锅哥,剧情 / 动作 / 犯罪,0.10296296296296295,0.1308735868889954,0.0128,1
10736,醉玲珑,剧情 / 爱情 / 古装,0.9166666666666666,1.2843171370487718,1.1212,1
10687,神探夏洛克 第一季,剧情 / 悬疑 / 犯罪,0.9801851851851854,1.2750120443231092,1.1902,2
10660,我们相爱吧之爱有天意,真人秀,0.6993750000000001,1.2203914401933622,0.8129,1
10343,那年花开月正圆,剧情 / 古装,0.11185185185185186,0.15000685758343693,0.016,1
10343,极限挑战 第三季,真人秀,1.0,1.517365404068787,1.4451,2
10752,中国新歌声 第二季,音乐 / 真人秀,0.414,0.6761589681309934,0.2666,1
10660,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.13407407407407412,0.20848557377662266,0.0266,1
10234,致命ID,剧情 / 悬疑 / 惊悚,0.6851851851851851,1.3304566702624954,0.8682,1
10136,神探夏洛克第三季,剧情 / 悬疑 / 犯罪,0.3411111111111111,1.0,0.3249,1
11234,吾儿可教,剧情,0.3996296296296295,0.894001325673884,0.3403,1
10746,好家伙,剧情 / 历史 / 战争,0.6462301587301588,1.067574095159231,0.657,2
10136,神探夏洛克 第三季,剧情 / 悬疑 / 犯罪,0.7637037037037037,1.2293322734499204,0.8941,2
10234,博格曼,惊悚,0.4795722713864307,1.1234538041600444,0.5131,4
10413,人文地理,纪录片,0.44033333333333335,0.8291824033193258,0.3477,4
10115,警察锅哥,剧情 / 动作 / 犯罪,0.9285185185185185,1.1802161234917679,1.0437,1
10550,超凡蜘蛛侠2,动作 / 科幻 / 冒险,0.3518192488262911,0.8234405352903085,0.3125,2
10470,熊出没之丛林总动员,喜剧 / 动画,0.46153846153846156,0.4879946249867393,0.2145,1
10470,贝肯熊,喜剧 / 动画,1.0,1.0,0.9524,1
11185,时代,生活,0.6504166666666666,0.8132815004809238,0.5038,2
10478,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.7452777777777777,1.1589091045083117,1.1835,2
10779,巴巴爸爸的探险,动画,0.7432692307692308,1.3096678472288692,0.9271,4
11141,楚汉传奇,历史 / 古装,0.6024074074074074,0.957153465693349,0.5491,2
10425,大头儿子和小头爸爸,动画,0.745,0.9029148555356691,0.6406,1
10566,福尔摩斯,剧情 / 悬疑 / 犯罪,0.8563888888888889,1.4349546195019782,1.1704,1
10349,同盟,剧情 / 动作 / 悬疑,0.7452362707535123,0.9884507064106098,0.7367,29
11153,中餐厅,真人秀,0.731813725490196,0.9945485900745877,1.2349,4
10486,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.692530864197531,1.076887501012859,1.3279,3
11092,那年花开月正圆,剧情 / 古装,0.7856148148148148,1.0536044570585532,2.3646,25
10652,超凡蜘蛛侠,动作 / 科幻 / 冒险,0.9033088235294118,1.587323235948604,1.3656,1
10308,极速前进 第四季,真人秀,0.6738518518518519,0.9858927141236612,0.8453,5
11075,心理追凶,剧情 / 悬疑 / 惊悚 / 犯罪,0.46624677002583986,0.9071458768953027,0.5557,6
10788,速度与激情8,动作 / 犯罪,0.9398284313725493,1.6127155474554893,1.5157,1
10376,奔跑吧兄弟 第二季,真人秀,0.5456944444444444,1.0086153582861073,1.1664,12
10752,我们的爱,剧情 / 爱情 / 家庭,0.9988888888888889,1.2543959352044798,1.1933,1
11146,同盟,剧情 / 动作 / 悬疑,0.9524074074074071,1.2632339723490473,1.2553,10
10732,大头儿子和小头爸爸,动画,0.8438888888888889,1.0227648512741845,1.0144,6
10470,我的前半生,剧情 / 家庭,1.0,1.265155807901406,1.2652,1
11141,新水浒传,剧情 / 动作 / 古装,0.7992907801418438,1.0729730554453634,1.1165,50
10140,超凡蜘蛛侠2,动作 / 科幻 / 冒险,0.8096244131455401,1.8949433903027686,1.5342,1
10684,女管家,剧情 / 家庭,0.12222222222222222,0.15038470505945445,0.0184,1
10283,贝肯熊,喜剧 / 动画,1.0,1.0,1.0,1
10036,踩过界,剧情 / 喜剧 / 冒险,0.43961598746081504,1.2143818137366258,0.6356,11
10549,我们的爱,剧情 / 爱情 / 家庭,0.8803174603174603,1.1054949716580398,1.1789,7
11309,通天狄仁杰,剧情 / 古装,0.7477777777777779,1.2087752309271305,0.975,12
11152,秦时丽人明月心,剧情 / 爱情 / 古装,0.6804444444444446,0.896546294314212,2.1274,5
10656,永不消逝的电波,战争,0.2782828282828283,1.0,0.2856,3
11040,禁闭岛,剧情 / 悬疑 / 惊悚,0.16485507246376813,0.4101973354702995,0.0676,2
10656,平凡岁月,剧情 / 爱情,0.8246296296296296,1.1122237208394075,0.9172,2
10413,时代,生活,0.7143333333333334,0.8932029496633542,0.7459,10
10684,超凡蜘蛛侠2,动作 / 科幻 / 冒险,0.4072769953051643,0.9532405863077131,0.3882,2
10058,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.6463580246913581,1.0050886017564526,1.6333,6
10115,超能老豆,剧情 / 家庭,0.15736434108527134,0.22513863216266175,0.0354,1
10202,2017出彩中国人,真人秀,0.5139166666666666,0.809105221726581,0.4158,2
10470,蜘蛛侠3,动作 / 科幻 / 冒险,0.21942446043165467,0.4982690886459995,0.1093,1
10664,那年花开月正圆,剧情 / 古装,0.8559259259259261,1.147900158527559,0.9825,1
10339,麻雀,剧情 / 悬疑,0.6714814814814816,0.9537685626225838,0.6404,1
11001,敢死队3,动作 / 惊悚 / 冒险,1.0,1.850163663617731,1.8502,2
10236,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,0.39635802469135806,0.6163378771729714,0.5741,3
11153,天空之眼,剧情 / 战争,0.23104575163398697,0.37536501194584554,0.0867,1
10403,冰雪奇缘,喜剧 / 动画 / 歌舞 / 奇幻,0.5888480392156863,0.8277686628383922,0.7517,8
10313,通天狄仁杰,剧情 / 古装,0.1748148148148148,0.2825863838522068,0.0494,1
10486,真实的谎言,喜剧 / 动作 / 惊悚,0.3618203309692672,1.0324647946707144,0.3736,1
10553,关你家事,脱口秀,0.6487499999999999,0.9047065659500291,0.6178,2
10470,敢死队3,动作 / 惊悚 / 冒险,0.6275132275132275,1.1610021719844597,0.7669,1
10470,嫁到这世界边端,家庭 / 真人秀,0.31287878787878787,0.37259509472756625,0.1227,1
10470,最紧要好好玩消暑版,喜剧,0.32376984126984126,1.0121034910508595,0.4424,6
10457,匆匆那年,剧情 / 爱情,1.0,1.2652889076339098,1.3319,1
10470,打工捱世界Ⅱ,真人秀,0.5655555555555556,0.7952744607241363,0.4734,1
10557,通天狄仁杰,剧情 / 古装,0.6615873015873015,1.0694491960314751,0.7921,21
10470,退休地图,纪录片 / 真人秀,0.8305555555555555,1.102778460781903,0.9641,2
11092,爱情公寓三,喜剧 / 爱情,0.12014492753623192,0.32034459831906037,0.0405,1
10140,签约歌手,音乐 / 真人秀,0.15814814814814812,0.37999888759107836,0.0633,1
10140,我们相爱吧之爱有天意,真人秀,0.3711458333333333,0.6476399614848002,0.253,2
11250,一站到底,真人秀,0.9038095238095238,1.1871774824081316,1.1295,2
10746,寻人大师,剧情 / 喜剧 / 悬疑,0.8124691358024693,1.1315726125382577,0.9678,3
10600,三生三世十里桃花,剧情 / 爱情,1.0,1.456335336872786,1.533,2
10746,我是未来,科幻 / 真人秀 / 脱口秀,0.805,2.0466448583874306,1.7343,1
10587,那年花开月正圆,剧情 / 古装,0.9817283950617285,1.3166164806881797,1.3606,3
10782,何所冬暖何所夏凉,剧情 / 爱情,1.0,1.1755799973282275,1.2375,1
10652,美味奇缘,剧情 / 爱情,1.0,1.8810743024349459,1.9801,1
10684,敢死队3,动作 / 惊悚 / 冒险,0.4976190476190476,0.9206766802288233,0.4823,1
11096,蒙面唱将猜猜猜 第二季,音乐 / 真人秀,1.0,1.5550028983339257,1.6368,1
11062,同盟,剧情 / 动作 / 悬疑,0.5503703703703704,0.7299885992263987,0.4229,2
10236,我的仨妈俩爸,剧情,0.11962962962962964,0.14381884296118824,0.0181,1
